#monsterdrop_test1			
TechLevel	ContentIds	Weight	Points
10	venus_demon_warrior venus_demon_warrior venus_demon_warrior	100	240
#end			
			
#factiondrop_Tezctlan_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	quasi_bolts_ammo	15	42
5	hatchet	15	56
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_Tezctlan_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	azt_club	15	150
1	azt_pistol	15	150
1	azt_mask	15	150
1	azt_heavy_armor	15	300
1	azt_sickle	20	300
1	azt_rifle	20	300
2	azt_big_axe	25	300
3	azt_shotgun	25	450
#end			
			
#factiondrop_Tezctlan_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	corp_bone	5	30
1	corp_hand	5	30
1	corp_leg	5	30
1	aztec_rags	10	30
1	human_feet	10	10
1	human_rib	10	10
1	human_skin	10	10
1	human_skull	10	10
1	human_wrist	10	10
1	quasi_basic_ammo	20	100
2	rottenMeat	5	10
2	human_ear	10	10
3	furuncle	5	10
3	meat1	5	10
3	human_aye	10	10
3	venus_armor_shards	15	80
4	trowable_heart	5	100
4	venus_weapon_shard	15	80
5	demonic_medicine	10	300
5	demonic_shards	10	150
6	demonic_aye	10	300
6	demonic_idol	10	300
7	skull_bloodstrike	5	700
8	skull_bloodlust	5	700
9	skull_call_of_blood	5	700
10	skull_contract_venus	5	700
#end			
			
#factiondrop_XiomaraMasks_units			
TechLevel	ContentIds	Weight	Points
1	possesed_azt_man possesed_azt_woman	5	50
1	jungle_spider_regular jungle_spider_regular jungle_spider_regular	5	50
1	jungle_spider_regular jungle_spider_regular jungle_spider_regular possesed_azt_man possesed_azt_woman	5	50
2	possesed_azt_man possesed_azt_woman possesed_centaur	10	75
2	possesed_azt_man possesed_azt_woman possesed_BigArm	10	75
2	venus_slave possesed_elite_azt_man possesed_elite_azt_woman	10	75
3	possesed_elite_azt_man possesed_elite_azt_woman possesed_azt_man possesed_azt_woman	15	100
3	possesed_centaur venus_acolyte venus_slave venus_acolyte	15	100
3	venus_taskmaster venus_slave venus_slave venus_slave venus_slave	15	100
4	venus_eagle_knight possesed_centaur possesed_centaur	20	125
4	venus_jaguar_knight possesed_azt_woman possesed_elite_azt_man possesed_azt_woman possesed_elite_azt_man	20	125
4	venus_jaguar_knight venus_demon_cat venus_demon_cat possesed_centaur	20	125
5	possesed_BlobMan possesed_BlobMan possesed_BlobMan possesed_BlobMan	25	150
5	possesed_BigArm venus_custodian venus_custodian	25	150
5	venus_jaguar_knight venus_jaguar_knight venus_jaguar_knight	25	150
6	venus_eagle_knight possesed_centaur possesed_centaur	30	175
6	venus_jaguar_knight possesed_man_worker possesed_woman_worker possesed_man_worker possesed_woman_worker	30	175
6	venus_jaguar_knight venus_demon_cat venus_demon_cat possesed_centaur	30	175
7	possesed_BlobMan possesed_BlobMan possesed_BlobMan possesed_BlobMan	40	200
7	possesed_BigArm venus_custodian venus_custodian	40	200
7	venus_jaguar_knight venus_jaguar_knight venus_jaguar_knight	40	200
8	venus_demon_warrior venus_eagle_knight venus_eagle_knight	50	225
8	venus_taskmaster venus_custodian venus_taskmaster venus_custodian	50	225
8	venus_demon_warrior venus_demon_warrior venus_demon_warrior	50	225
9	possesed_BlobMan possesed_BlobMan possesed_BlobMan possesed_BlobMan	70	250
9	possesed_BigArm venus_custodian venus_custodian	70	250
9	venus_jaguar_knight venus_jaguar_knight venus_jaguar_knight	70	250
10	venus_demon_warrior venus_eagle_knight venus_eagle_knight	100	275
10	venus_taskmaster venus_custodian venus_taskmaster venus_custodian	100	275
10	venus_demon_warrior venus_demon_warrior venus_demon_warrior	100	275
#end			
			
#factiondrop_XiomaraMasks_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_XiomaraMasks_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	azt_club	15	150
1	azt_pistol	15	150
1	azt_mask	15	150
1	azt_heavy_armor	15	300
1	azt_sickle	20	300
1	azt_rifle	20	300
2	azt_big_axe	25	300
3	azt_shotgun	25	450
#end			
			
#factiondrop_XiomaraMasks_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	human_wrist	10	10
1	human_feet	10	10
1	human_skin	10	10
1	human_rib	10	10
1	human_skull	10	10
1	corp_bone	5	30
1	corp_hand	5	30
1	corp_leg	5	30
1	quasi_basic_ammo	20	100
1	aztec_rags	10	30
2	human_ear	10	10
2	rottenMeat	5	10
3	human_aye	10	10
3	meat1	5	10
3	furuncle	5	10
3	venus_armor_shards	15	80
4	trowable_heart	5	100
4	venus_weapon_shard	15	80
5	demonic_medicine	10	300
5	demonic_shards	10	150
6	demonic_idol	10	300
6	demonic_aye	10	300
7	skull_feathered_serpent	5	700
7	skull_bloodstrike	5	700
8	skull_bloodlust	5	700
9	skull_call_of_blood	5	700
10	skull_contract_venus	5	700
#end			
			
#factiondrop_SBN_units			
TechLevel	ContentIds	Weight	Points
1	woman_worker man_medic_sbn woman_medic_sbn	5	40
1	man_worker man_medic_sbn woman_medic_sbn	5	40
1	man_lowskills_worker woman_lowskills_worker man_lowskills_worker woman_lowskills_worker cyborg_basic	5	40
2	man_medic_sbn woman_medic_sbn man_scientist_sbn	10	60
2	sbn_geishabot sbn_officer_man sbn_officer_woman	10	60
2	security_man_sbn security_man_sbn woman_medic_sbn	10	60
3	sbn_officer_man sbn_officer_woman security_man_sbn woman_manager_sbn	15	80
3	man_manager_sbn woman_manager_sbn security_man_sbn sbn_geishabot	15	80
3	sbn_geishabot cyborg_basic man_medic_sbn woman_medic_sbn	15	80
4	sbn_officer_man sbn_officer_woman security_man_sbn man_manager_sbn	20	100
4	man_scientist_sbn woman_scientist_sbn man_medic_sbn woman_medic_sbn	20	100
4	stationary_turret man_scientist_sbn woman_scientist_sbn man_medic_sbn	20	100
5	security_man_sbn security_woman_sbn security_man_sbn man_scientist_sbn	25	120
5	pmc_man_soldier pmc_woman_soldier man_scientist_sbn woman_scientist_sbn	25	120
5	sbn_geishabot security_man_sbn sbn_geishabot woman_medic_sbn	25	120
6	heavy_security_man_sbn pmc_man_soldier pmc_woman_soldier	30	140
6	heavy_security_man_sbn heavy_security_woman_sbn security_man_sbn	30	140
6	stationary_turret man_manager_sbn heavy_security_man_sbn heavy_security_woman_sbn	30	140
7	heavy_security_man_sbn heavy_security_woman_sbn security_man_sbn	40	160
7	pmc_man_soldier pmc_woman_soldier pmc_man_soldier pmc_woman_soldier	40	160
7	stationary_turret sbn_mirmidon_man pmc_woman_soldier security_man_sbn	40	160
8	sbn_elite_woman heavy_security_man_sbn heavy_security_woman_sbn	50	180
8	man_medic_sbn man_scientist_sbn heavy_security_man_sbn heavy_security_woman_sbn	50	180
8	energy_turret man_scientist_sbn woman_scientist_sbn woman_medic_sbn	50	180
9	sbn_elite_man sbn_elite_woman man_medic_sbn security_man_sbn	70	200
9	sbn_mirmidon_man sbn_mirmidon_woman security_man_sbn	70	200
9	energy_turret sbn_elite_man sbn_elite_woman man_medic_sbn	70	200
10	sbn_elite_man sbn_elite_woman sbn_mirmidon_man sbn_mirmidon_woman	100	240
10	sbn_elite_man sbn_elite_woman sbn_elite_man sbn_mirmidon_man sbn_mirmidon_woman	100	240
10	energy_turret sbn_elite_man sbn_elite_woman sbn_elite_man	100	240
#end			
			
#factiondrop_SBN_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	SBNItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_SBN_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	tech_pistol_2	10	150
2	sbn_pistol	20	300
2	tech_rifle	20	300
2	tech_pistol_3	20	300
3	svn_cap_vest	30	450
3	svn_cap_hat	30	450
3	svn_cap_pants	30	450
4	tech_smg	40	600
4	sbn_shotgun	40	600
5	sbn_smg	50	750
6	tech_marksman	60	900
7	svn_heavy_armor	70	1050
7	svn_heavy_helmet	70	1050
7	svn_heavy_pants	70	1050
7	svn_heavy_boots	70	1050
8	plazma_hmg	80	1200
9	solnet_armor	90	1350
9	solnet_helmet	90	1350
9	solnet_pants	90	1350
9	solnet_boots	90	1350
10	sbn_assault	100	1500
#end			
			
#factiondrop_SBN_rewardChips			
TechLevel	ContentIds	Weight	Points
1	itemChip	20	150
2	merkUSB	5	200
3	classUSB	5	200
4	mediumItemChip	10	250
8	highItemChip	15	400
10	SBNItemChip	20	600
#end			
			
#factiondrop_SBN_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	battery_charge	10	40
1	stun_grenade	10	60
2	energy_turret	5	500
5	automap	5	200
#end			
			
#factiondrop_RealWare_units			
TechLevel	ContentIds	Weight	Points
1	man_lowskills_worker_rw man_worker_rw cyborg_basic	5	40
1	man_lowskills_worker_rw woman_lowskills_worker_rw woman_lowskills_worker_rw	5	40
1	man_worker_rw woman_worker_rw man_lowskills_worker_rw	5	40
2	realware_warrobot realware_warrobot security_man_rw	10	60
2	man_medic_rw realware_milita_man realware_milita_woman	10	60
2	realware_warrobot security_man_rw woman_lowskills_worker_rw man_worker_rw	10	60
3	realware_warrobot stationary_turret security_man_rw security_woman_rw	15	80
3	realware_warrobot man_lowskills_worker_rw realware_milita_man realware_milita_woman	15	80
3	realware_warrobot realware_warrobot security_man_rw woman_worker_rw	15	80
4	stationary_turret man_medic_rw security_man_rw security_woman_rw	20	100
4	man_medic_rw woman_medic_rw man_medic_rw woman_medic_rw	20	100
4	stationary_turret realware_milita_man realware_milita_woman woman_worker_rw	20	100
5	realware_milita_man realware_milita_woman man_worker_rw woman_worker_rw	25	120
5	stationary_turret realware_milita_man realware_milita_woman	25	120
5	stationary_turret man_worker_rw security_woman_rw man_medic_rw	25	120
6	heavy_security_man_rw heavy_security_woman_rw mercury_force_woman	30	140
6	fire_turret heavy_security_man_rw heavy_security_woman_rw security_man_rw	30	140
6	mercury_force_man mercury_force_woman heavy_security_woman_rw mercury_force_man	30	140
7	realware_elite_man security_man_rw security_woman_rw security_woman_rw	40	160
7	fire_turret security_man_rw heavy_security_woman_rw mercury_force_man	40	160
7	mercury_force_man security_woman_rw man_medic_rw	40	160
8	man_medic_rw woman_medic_rw mercury_force_woman realware_elite_man	50	180
8	realware_elite_man realware_elite_woman security_woman_rw	50	180
8	security_woman_rw man_medic_rw mercury_force_woman realware_elite_man	50	180
9	man_medic_rw woman_medic_rw fire_turret heavy_security_woman_rw	70	200
9	fire_turret fire_turret realware_warlord_man realware_warlord_woman	70	200
9	mercury_force_man mercury_force_woman mercury_force_man mercury_force_woman	70	200
10	realware_elite_man realware_elite_woman realware_warlord_man realware_warlord_woman	100	240
10	realware_warlord_man realware_warlord_woman heavy_security_man_rw heavy_security_woman_rw	100	240
10	fire_turret realware_elite_man realware_elite_woman	100	240
#end			
			
#factiondrop_RealWare_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	RealWareItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_RealWare_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	spec_hatchet	10	150
2	rw_militia_vest	20	300
2	rw_militia_helmet	20	300
2	rw_militia_pants	20	300
3	big_backpack	30	450
6	spec_pistol_rv	60	900
7	realwear_armor	70	1050
7	realwear_helmet	70	1050
7	realwear_pants	70	1050
7	realwear_boots	70	1050
8	spec_smg_rv	80	1200
9	spec_assault_rv	90	1350
10	rw_warlord_armor	100	1500
10	rw_warlord_helmet	100	1500
10	rw_warlord_pants	100	1500
10	rw_warlord_boots	100	1500
#end			
			
#factiondrop_RealWare_rewardChips			
TechLevel	ContentIds	Weight	Points
1	itemChip	30	120
2	merkUSB	5	300
3	classUSB	5	400
5	mediumItemChip	10	160
9	highItemChip	15	300
10	RealWareItemChip	20	300
#end			
			
#factiondrop_RealWare_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	frag_grenade	10	70
1	frag_mine	10	70
3	military_kit	10	150
4	stationary_turret	10	500
#end			
			
#factiondrop_DaydreamChems_units			
TechLevel	ContentIds	Weight	Points
1	man_worker woman_worker man_medic_dd	5	40
1	man_lowskills_worker man_worker woman_scientist_dd	5	40
1	man_worker man_medic_dd man_lowskills_worker	5	40
1	woman_lowskills_worker man_lowskills_worker woman_lowskills_worker man_lowskills_worker man_medic_dd	5	40
2	cyborg_basic woman_worker man_medic_dd	10	60
2	woman_medic_dd daydream_chemtrooper_man woman_professor	10	60
2	cyborg_basic man_scientist_dd man_worker	10	60
3	woman_medic_dd woman_manager_dd woman_worker man_medic_dd	15	80
3	daydream_chemtrooper_man daydream_chemtrooper_woman man_medic_dd woman_scientist_dd	15	80
3	cyborg_basic man_professor security_woman_dd man_manager_dd	15	80
4	woman_professor security_man_dd cyborg_basic man_professor	20	100
4	daydream_chemtrooper_man daydream_chemtrooper_woman woman_medic_dd man_manager_dd	20	100
4	cyborg_basic man_professor woman_professor man_medic_dd	20	100
5	man_professor woman_professor security_man_dd man_manager_dd	25	120
5	stationary_turret cyborg_basic security_man_dd security_woman_dd	25	120
5	woman_medic_dd daydream_chemtrooper_man daydream_chemtrooper_woman stationary_turret	25	120
6	man_professor woman_professor security_man_dd heavy_security_woman_dd	30	140
6	cyborg_basic pmc_heavy_man pmc_heavy_woman	30	140
6	woman_scientist_dd daydream_professor_man daydream_professor_woman heavy_security_man_dd	30	140
7	pmc_heavy_man pmc_heavy_woman heavy_security_man_dd heavy_security_woman_dd	40	160
7	security_man_dd security_woman_dd heavy_security_man_dd heavy_security_woman_dd	40	160
7	stationary_turret heavy_security_man_dd heavy_security_woman_dd heavy_security_man_dd	40	160
8	pmc_heavy_man pmc_heavy_woman pmc_heavy_man	50	180
8	heavy_security_woman_dd stationary_turret mercury_force_woman	50	180
8	stationary_turret stationary_turret cyborg_basic cyborg_basic	50	180
9	heavy_security_woman_dd stationary_turret mercury_force_man woman_professor	70	200
9	cyborg_basic man_professor ghost_force_man ghost_force_woman	70	200
9	woman_professor security_man_dd security_woman_dd heavy_security_man_dd	70	200
10	man_medic_dd heavy_security_man_dd heavy_security_man_dd stationary_turret	100	240
10	man_scientist_dd ghost_force_man ghost_force_woman mercury_force_woman woman_professor	100	240
10	ghost_force_man ghost_force_woman mercury_force_man heavy_security_woman_dd	100	240
#end			
			
#factiondrop_DaydreamChems_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	DayDreamItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_DaydreamChems_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	toxic_smg	10	150
2	daydream_chem_vest	20	300
2	daydream_chem_helmet	20	300
2	daydream_chem_pants	20	300
2	daydream_chem_boots	20	300
3	toxic_trower	30	450
4	daydream_armored_vest	40	600
4	daydream_armored_helmet	40	600
4	daydream_armored_pants	40	600
5	daydream_frostgun	50	750
6	desert_assault	60	900
7	daydream_toxic_shotgun	70	1050
8	pmc_vest_armored	80	1200
9	doom_armor	90	1350
9	doom_helmet	90	1350
9	doom_pants	90	1350
9	doom_boots	90	1350
10	daydream_frost_shotgun	100	1500
#end			
			
#factiondrop_DaydreamChems_rewardChips			
TechLevel	ContentIds	Weight	Points
1	itemChip	20	120
3	mediumItemChip	10	180
5	highItemChip	10	80
9	DayDreamItemChip	10	100
#end			
			
#factiondrop_DaydreamChems_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	antidote	15	80
1	nanoinjection	5	240
1	toxic_ammo	20	10
3	toxic_grenade	10	100
4	painkillers	10	80
5	morphine	10	80
6	frost_grenade	10	120
8	surgicalKit	10	150
#end			
			
#factiondrop_PlanetBridge_units			
TechLevel	ContentIds	Weight	Points
1	man_lowskills_worker_pb woman_lowskills_worker_pb man_lowskills_worker_pb	5	40
1	man_lowskills_worker_pb woman_lowskills_worker_pb man_manager	5	40
1	planet_builder_man planet_builder_woman planet_workerbot	5	40
2	woman_lowskills_worker_pb woman_worker_pb woman_manager	10	60
2	woman_lowskills_worker_pb woman_worker_pb man_worker_pb	10	60
2	planet_builder_man planet_builder_woman planet_workerbot man_medic woman_medic	10	60
3	woman_worker_pb woman_medic man_worker_pb planet_builder_man	15	80
3	planet_builder_man planet_builder_woman man_manager planet_builder_woman	15	80
3	planet_builder_man planet_workerbot planet_builder_man man_manager	15	80
4	security_man_pb security_woman_pb security_man_pb security_woman_pb	20	100
4	planet_workerbot man_medic security_man_pb stationary_turret	20	100
4	planet_builder_man security_man_pb security_man_pb stationary_turret	20	100
5	planet_builder_man planet_builder_woman cyborg_basic security_man_pb security_woman_pb	25	120
5	planet_builder_man planet_builder_woman planet_heavy_builder_man planet_heavy_builder_woman	25	120
5	man_manager cyborg_basic security_man_pb security_woman_pb	25	120
6	planet_builder_man planet_builder_woman planet_heavy_builder_man planet_heavy_builder_woman	30	140
6	man_worker_pb woman_worker_pb heavy_security_man_pb heavy_security_woman_pb	30	140
6	cyborg_basic planet_heavy_builder_man planet_heavy_builder_woman stationary_turret	30	140
7	planet_heavy_builder_man planet_heavy_builder_woman heavy_security_man_pb heavy_security_woman_pb	40	160
7	planet_heavy_builder_man planet_heavy_builder_woman planet_heavy_builder_man planet_heavy_builder_woman	40	160
7	planet_workerbot planet_elite_man planet_elite_woman	40	160
8	planet_heavy_builder_man planet_heavy_builder_woman planet_heavy_builder_man planet_heavy_builder_woman	50	180
8	planet_workerbot planet_workerbot planet_workerbot heavy_security_man_pb	50	180
8	planet_heavy_builder_man woman_medic mercury_force_man	50	180
9	woman_medic heavy_security_man_pb heavy_security_woman_pb mercury_force_man	70	200
9	planet_heavy_builder_man planet_heavy_builder_woman planet_elite_man planet_elite_woman	70	200
9	planet_workerbot man_medic planet_elite_man planet_elite_woman	70	200
10	heavy_security_man_pb heavy_security_woman_pb stationary_turret mercury_force_woman	100	240
10	stationary_turret planet_elite_man planet_elite_woman heavy_security_woman_pb	100	240
10	planet_elite_man planet_elite_woman planet_elite_man planet_elite_woman	100	240
#end			
			
#factiondrop_PlanetBridge_items			
